ANIO,MES,PROVINCIA,DISTRITO,TIPO_DELITO,NIVEL_RIESGO_REAL,NIVEL_RIESGO_PREDICHO,TASA_REAL,TASA_PREDICHA,DELITOS_ESTIMADOS
2025,9,PATAZ,PARCOY,Extorsión,BAJO,BAJO,0.794,0.5305138602952746,1
2025,9,PATAZ,PARCOY,Hurto,MEDIO,BAJO,1.588,1.8182340964449544,5
2025,9,PATAZ,PARCOY,Violencia contra la mujer e integrantes,BAJO,BAJO,0.397,1.3366360442418828,3
2025,9,PATAZ,PATAZ,Extorsión,BAJO,BAJO,2.113,2.088920652651847,2
2025,9,PATAZ,PATAZ,Hurto,BAJO,MEDIO,2.113,5.2380083253784,5
2025,9,PATAZ,PATAZ,Robo,MEDIO,MEDIO,5.283,5.11944109640853,5
2025,9,PATAZ,PATAZ,Secuestro,BAJO,BAJO,2.113,2.1302918131240083,2
2025,9,PATAZ,PATAZ,Violencia contra la mujer e integrantes,BAJO,BAJO,2.113,1.8639275272284015,2
2025,9,TRUJILLO,POROTO,Estafa,BAJO,BAJO,6.676,5.639046718883455,2
2025,9,CHEPEN,PUEBLO NUEVO,Extorsión,MEDIO,BAJO,4.502,1.9321762409711607,3
2025,9,CHEPEN,PUEBLO NUEVO,Hurto,BAJO,BAJO,0.643,1.5359523260002308,2
2025,9,CHEPEN,PUEBLO NUEVO,Robo,MEDIO,MEDIO,3.859,4.216178135299896,7
2025,9,CHEPEN,PUEBLO NUEVO,Violencia contra la mujer e integrantes,BAJO,BAJO,1.93,2.338484857236305,4
2025,9,SANTIAGO DE CHUCO,QUIRUVILCA,Hurto,MEDIO,BAJO,4.72,2.4741973547665994,3
2025,9,SANTIAGO DE CHUCO,QUIRUVILCA,Violencia contra la mujer e integrantes,BAJO,BAJO,2.832,1.9068509301821583,2
2025,9,ASCOPE,RAZURI,Extorsión,BAJO,BAJO,2.039,2.4485286272075126,2
2025,9,ASCOPE,RAZURI,Hurto,BAJO,BAJO,2.039,1.7509898326432274,2
2025,9,ASCOPE,RAZURI,Violencia contra la mujer e integrantes,BAJO,BAJO,2.039,1.8955264623420798,2
2025,9,TRUJILLO,SALAVERRY,Estafa,BAJO,BAJO,0.471,0.6416731014423427,1
2025,9,TRUJILLO,SALAVERRY,Hurto,MEDIO,BAJO,2.354,2.3872135700796275,5
2025,9,TRUJILLO,SALAVERRY,Robo,BAJO,BAJO,0.471,1.139148196299634,2
2025,9,TRUJILLO,SALAVERRY,Violencia contra la mujer e integrantes,MEDIO,MEDIO,4.237,5.8276211983003074,12
2025,9,PACASMAYO,SAN JOSE,Extorsión,BAJO,MEDIO,2.306,2.484437928253237,3
2025,9,PACASMAYO,SAN JOSE,Hurto,BAJO,BAJO,0.769,2.328943304612334,3
2025,9,PACASMAYO,SAN JOSE,Robo,BAJO,BAJO,1.538,2.073877969170215,3
2025,9,PACASMAYO,SAN JOSE,Violencia contra la mujer e integrantes,BAJO,BAJO,2.306,2.90109779355809,4
2025,9,PACASMAYO,SAN PEDRO DE LLOC,Extorsión,BAJO,BAJO,1.163,1.367157991937728,2
2025,9,PACASMAYO,SAN PEDRO DE LLOC,Hurto,ALTO,MEDIO,9.307,6.4473558108396185,11
2025,9,PACASMAYO,SAN PEDRO DE LLOC,Robo,BAJO,BAJO,1.163,1.3215779780226733,2
2025,9,PACASMAYO,SAN PEDRO DE LLOC,Violencia contra la mujer e integrantes,MEDIO,MEDIO,6.399,5.329250933620099,9
2025,9,ASCOPE,SANTIAGO DE CAO,Extorsión,BAJO,BAJO,1.49,1.3589340763997375,3
2025,9,ASCOPE,SANTIAGO DE CAO,Hurto,BAJO,MEDIO,1.49,2.8682740347826567,6
2025,9,ASCOPE,SANTIAGO DE CAO,Violencia contra la mujer e integrantes,MEDIO,MEDIO,2.483,4.6075400498046415,9
2025,9,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,Extorsión,BAJO,BAJO,0.467,0.5845308845742588,1
2025,9,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,Hurto,BAJO,BAJO,0.467,0.7873836885139619,2
2025,9,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,Violencia contra la mujer e integrantes,BAJO,BAJO,0.934,1.1779369647010285,3
2025,9,SANCHEZ CARRION,SARIN,Secuestro,BAJO,BAJO,2.069,1.8829970540805767,2
2025,9,GRAN CHIMU,SAYAPULLO,Hurto,BAJO,BAJO,1.574,1.844810832103531,1
2025,9,GRAN CHIMU,SAYAPULLO,Violencia contra la mujer e integrantes,BAJO,BAJO,1.574,1.791638320782657,1
2025,9,TRUJILLO,SIMBAL,Violencia contra la mujer e integrantes,BAJO,BAJO,2.411,3.4169451646270486,1
2025,9,PATAZ,TAYABAMBA,Estafa,BAJO,BAJO,0.696,0.7604777274140979,1
2025,9,PATAZ,TAYABAMBA,Hurto,BAJO,BAJO,0.696,1.011230366269513,1
2025,9,PATAZ,TAYABAMBA,Violencia contra la mujer e integrantes,MEDIO,MEDIO,3.478,4.055293538302521,6
2025,9,TRUJILLO,TRUJILLO,Estafa,ALTO,ALTO,2.471,2.8849069951583974,95
2025,9,TRUJILLO,TRUJILLO,Extorsión,ALTO,ALTO,3.417,2.9806786269920775,98
2025,9,TRUJILLO,TRUJILLO,Hurto,ALTO,ALTO,11.624,13.673020043508016,448
2025,9,TRUJILLO,TRUJILLO,Robo,ALTO,ALTO,2.685,4.410570836153904,145
2025,9,TRUJILLO,TRUJILLO,Violencia contra la mujer e integrantes,ALTO,ALTO,5.4,6.326254449987374,207
2025,9,BOLIVAR,UCHUMARCA,Hurto,BAJO,BAJO,4.09,4.634205276365243,1
2025,9,BOLIVAR,UCHUMARCA,Violencia contra la mujer e integrantes,BAJO,BAJO,4.09,4.2578571032597665,1
2025,9,PATAZ,URPAY,Violencia contra la mujer e integrantes,BAJO,BAJO,3.797,4.759496996323417,1
2025,9,OTUZCO,USQUIL,Violencia contra la mujer e integrantes,BAJO,BAJO,0.396,0.8833291737551904,2
2025,9,TRUJILLO,VICTOR LARCO HERRERA,Estafa,MEDIO,BAJO,0.907,0.4817647495843184,4
2025,9,TRUJILLO,VICTOR LARCO HERRERA,Extorsión,BAJO,MEDIO,0.13,0.5753646268866855,4
2025,9,TRUJILLO,VICTOR LARCO HERRERA,Hurto,ALTO,MEDIO,2.462,2.2163653733359276,17
2025,9,TRUJILLO,VICTOR LARCO HERRERA,Robo,MEDIO,MEDIO,0.518,1.078797347721108,8
2025,9,TRUJILLO,VICTOR LARCO HERRERA,Violencia contra la mujer e integrantes,ALTO,ALTO,3.369,3.986053967047151,31
2025,9,VIRU,VIRU,Estafa,MEDIO,MEDIO,1.399,1.0707877120207119,9
2025,9,VIRU,VIRU,Extorsión,ALTO,MEDIO,2.331,1.7390825359463524,15
2025,9,VIRU,VIRU,Hurto,ALTO,ALTO,2.564,2.824988157572636,24
2025,9,VIRU,VIRU,Robo,MEDIO,MEDIO,1.515,2.1646334143119152,19
2025,9,VIRU,VIRU,Secuestro,BAJO,BAJO,0.117,0.16567948259803877,1
2025,9,VIRU,VIRU,Violencia contra la mujer e integrantes,ALTO,ALTO,6.643,6.148655565219209,53
2025,10,OTUZCO,AGALLPAMPA,Hurto,BAJO,BAJO,1.082,1.2908972413242867,1
2025,10,OTUZCO,AGALLPAMPA,Robo,BAJO,BAJO,1.082,1.3011900206528193,1
2025,10,SANTIAGO DE CHUCO,ANGASMARCA,Estafa,BAJO,BAJO,1.364,1.513605612266515,1
2025,10,SANTIAGO DE CHUCO,ANGASMARCA,Hurto,BAJO,BAJO,2.729,2.6626347628669,2
2025,10,ASCOPE,ASCOPE,Estafa,BAJO,BAJO,1.534,1.983105972940324,1
2025,10,ASCOPE,ASCOPE,Extorsión,BAJO,BAJO,1.534,2.877093748104596,2
2025,10,ASCOPE,ASCOPE,Hurto,BAJO,BAJO,1.534,2.300257705776112,1
2025,10,ASCOPE,ASCOPE,Robo,BAJO,BAJO,3.068,3.8709388760249137,3
2025,10,BOLIVAR,BOLIVAR,Secuestro,BAJO,BAJO,2.506,2.851881270769659,1
2025,10,PATAZ,BULDIBUYO,Violencia contra la mujer e integrantes,BAJO,BAJO,2.921,3.3298619934227722,1
2025,10,SANTIAGO DE CHUCO,CACHICADAN,Violencia contra la mujer e integrantes,BAJO,BAJO,1.355,1.7616731382536783,1
2025,10,ASCOPE,CASA GRANDE,Estafa,MEDIO,BAJO,1.253,1.15539944022519,4
2025,10,ASCOPE,CASA GRANDE,Extorsión,MEDIO,MEDIO,2.82,2.8109051772212155,9
2025,10,ASCOPE,CASA GRANDE,Hurto,MEDIO,BAJO,1.253,1.3378705556969812,4
2025,10,ASCOPE,CASA GRANDE,Robo,BAJO,BAJO,0.627,1.4524981441168054,5
2025,10,ASCOPE,CASA GRANDE,Violencia contra la mujer e integrantes,MEDIO,MEDIO,4.073,5.679350978894362,18
2025,10,GRAN CHIMU,CASCAS,Extorsión,BAJO,BAJO,0.767,1.1432074956212213,1
2025,10,GRAN CHIMU,CASCAS,Hurto,BAJO,BAJO,0.767,1.291132016191751,2
2025,10,GRAN CHIMU,CASCAS,Violencia contra la mujer e integrantes,MEDIO,BAJO,3.835,2.3172654795574643,3
2025,10,VIRU,CHAO,Estafa,MEDIO,BAJO,1.175,0.7180153365310359,4
2025,10,VIRU,CHAO,Extorsión,MEDIO,MEDIO,1.566,2.1465840317506237,11
2025,10,VIRU,CHAO,Hurto,MEDIO,MEDIO,2.545,2.8394679496901656,15
2025,10,VIRU,CHAO,Robo,MEDIO,MEDIO,1.762,1.7768231771484992,9
2025,10,VIRU,CHAO,Violencia contra la mujer e integrantes,ALTO,MEDIO,3.524,3.195440893733629,16
2025,10,OTUZCO,CHARAT,Robo,BAJO,BAJO,3.946,3.937062345681414,1
2025,10,CHEPEN,CHEPEN,Estafa,BAJO,BAJO,0.38,0.7754907377010967,4
2025,10,CHEPEN,CHEPEN,Extorsión,ALTO,ALTO,7.606,3.906362113861181,21
2025,10,CHEPEN,CHEPEN,Hurto,ALTO,ALTO,3.043,3.737227812963128,20
2025,10,CHEPEN,CHEPEN,Robo,ALTO,MEDIO,3.233,2.3431869407313397,12
2025,10,CHEPEN,CHEPEN,Violencia contra la mujer e integrantes,ALTO,ALTO,4.754,5.5851002068540865,29
2025,10,ASCOPE,CHICAMA,Estafa,BAJO,BAJO,1.182,0.7172749617575056,1
2025,10,ASCOPE,CHICAMA,Extorsión,MEDIO,BAJO,2.364,1.3863411281578915,2
2025,10,ASCOPE,CHICAMA,Hurto,MEDIO,MEDIO,2.364,2.8158499714581056,5
2025,10,ASCOPE,CHICAMA,Robo,BAJO,BAJO,1.773,1.560659456835041,3
2025,10,ASCOPE,CHICAMA,Violencia contra la mujer e integrantes,MEDIO,MEDIO,5.911,5.388745600362847,9
2025,10,PATAZ,CHILLIA,Estafa,BAJO,BAJO,0.744,0.7931181232102039,1
2025,10,PATAZ,CHILLIA,Robo,BAJO,BAJO,0.744,0.8568578134413567,1
2025,10,PATAZ,CHILLIA,Violencia contra la mujer e integrantes,BAJO,BAJO,0.744,0.9759427856356891,1
2025,10,ASCOPE,CHOCOPE,Extorsión,MEDIO,BAJO,4.165,1.9622422153722354,2
2025,10,ASCOPE,CHOCOPE,Hurto,BAJO,BAJO,3.124,2.261501989480561,2
2025,10,ASCOPE,CHOCOPE,Robo,MEDIO,BAJO,4.165,2.0506926539029733,2
2025,10,ASCOPE,CHOCOPE,Violencia contra la mujer e integrantes,BAJO,BAJO,1.041,2.470089586457631,2
2025,10,SANCHEZ CARRION,CHUGAY,Hurto,BAJO,BAJO,0.521,0.5667078298118089,1
2025,10,TRUJILLO,EL PORVENIR,Estafa,ALTO,MEDIO,0.865,0.8319395019668769,18
2025,10,TRUJILLO,EL PORVENIR,Extorsión,ALTO,ALTO,1.684,1.5985797747515236,35
2025,10,TRUJILLO,EL PORVENIR,Hurto,ALTO,ALTO,1.366,1.7918945034641616,39
2025,10,TRUJILLO,EL PORVENIR,Robo,ALTO,ALTO,0.956,1.4746404036863756,32
2025,10,TRUJILLO,EL PORVENIR,Violencia contra la mujer e integrantes,ALTO,ALTO,1.821,3.315599351428399,73
2025,10,TRUJILLO,FLORENCIA DE MORA,Estafa,MEDIO,MEDIO,2.474,2.718209564994456,10
2025,10,TRUJILLO,FLORENCIA DE MORA,Extorsión,MEDIO,MEDIO,2.199,2.513895517771336,9
2025,10,TRUJILLO,FLORENCIA DE MORA,Hurto,ALTO,ALTO,9.347,8.935260063828283,33
2025,10,TRUJILLO,FLORENCIA DE MORA,Robo,MEDIO,MEDIO,2.474,2.4294347080841776,9
2025,10,TRUJILLO,FLORENCIA DE MORA,Violencia contra la mujer e integrantes,ALTO,ALTO,7.972,6.132666084824195,22
2025,10,PACASMAYO,GUADALUPE,Estafa,MEDIO,BAJO,1.036,0.5005848566529226,2
2025,10,PACASMAYO,GUADALUPE,Extorsión,MEDIO,MEDIO,1.658,2.358049870345756,11
2025,10,PACASMAYO,GUADALUPE,Hurto,MEDIO,MEDIO,2.487,3.419380810771764,17
2025,10,PACASMAYO,GUADALUPE,Robo,MEDIO,MEDIO,3.108,3.552664293136429,17
2025,10,PACASMAYO,GUADALUPE,Violencia contra la mujer e integrantes,ALTO,ALTO,4.145,5.060253689374085,24
2025,10,VIRU,GUADALUPITO,Hurto,BAJO,BAJO,1.397,3.2502084024916833,2
2025,10,VIRU,GUADALUPITO,Robo,MEDIO,BAJO,6.986,4.420013596886415,3
2025,10,VIRU,GUADALUPITO,Violencia contra la mujer e integrantes,MEDIO,MEDIO,6.986,7.648776240030723,5
2025,10,SANCHEZ CARRION,HUAMACHUCO,Estafa,MEDIO,MEDIO,1.528,1.148278704655243,8
2025,10,SANCHEZ CARRION,HUAMACHUCO,Extorsión,MEDIO,MEDIO,0.694,0.535079695167565,4
2025,10,SANCHEZ CARRION,HUAMACHUCO,Hurto,MEDIO,MEDIO,0.694,1.6752985488285845,12
2025,10,SANCHEZ CARRION,HUAMACHUCO,Robo,MEDIO,MEDIO,0.556,1.0462921801495904,8
2025,10,SANCHEZ CARRION,HUAMACHUCO,Secuestro,BAJO,BAJO,0.278,0.19106218453973672,1
2025,10,SANCHEZ CARRION,HUAMACHUCO,Violencia contra la mujer e integrantes,BAJO,MEDIO,0.417,2.985620413663833,21
2025,10,TRUJILLO,HUANCHACO,Estafa,MEDIO,MEDIO,1.221,0.9989515557623954,9
2025,10,TRUJILLO,HUANCHACO,Extorsión,MEDIO,MEDIO,1.221,1.6121729682837984,15
2025,10,TRUJILLO,HUANCHACO,Hurto,ALTO,ALTO,4.218,5.817695613213975,52
2025,10,TRUJILLO,HUANCHACO,Robo,MEDIO,MEDIO,1.554,1.8213202713296093,16
2025,10,TRUJILLO,HUANCHACO,Violencia contra la mujer e integrantes,ALTO,ALTO,4.218,4.760362331926121,43
2025,10,OTUZCO,HUARANCHAL,Hurto,BAJO,BAJO,2.202,2.2176260736173106,1
2025,10,PACASMAYO,JEQUETEPEQUE,Estafa,BAJO,BAJO,2.538,2.8797719001186204,1
2025,10,PACASMAYO,JEQUETEPEQUE,Violencia contra la mujer e integrantes,BAJO,BAJO,7.614,3.8080062659074074,2
2025,10,JULCAN,JULCAN,Extorsión,BAJO,BAJO,2.001,1.1602412865481682,1
2025,10,JULCAN,JULCAN,Hurto,BAJO,BAJO,1.001,1.661970800506517,2
2025,10,JULCAN,JULCAN,Violencia contra la mujer e integrantes,MEDIO,MEDIO,10.005,6.505488586156417,7
2025,10,TRUJILLO,LA ESPERANZA,Estafa,ALTO,MEDIO,0.817,0.6573337998060887,14
2025,10,TRUJILLO,LA ESPERANZA,Extorsión,ALTO,ALTO,1.441,1.6960090484114438,35
2025,10,TRUJILLO,LA ESPERANZA,Hurto,ALTO,ALTO,1.585,2.612235033575547,54
2025,10,TRUJILLO,LA ESPERANZA,Robo,MEDIO,MEDIO,0.432,2.2188812125330823,46
2025,10,TRUJILLO,LA ESPERANZA,Violencia contra la mujer e integrantes,ALTO,ALTO,2.786,3.5371994683024606,74
2025,10,TRUJILLO,LAREDO,Estafa,BAJO,BAJO,0.496,0.4408734945891433,2
2025,10,TRUJILLO,LAREDO,Hurto,MEDIO,MEDIO,1.737,2.290707478951013,9
2025,10,TRUJILLO,LAREDO,Robo,MEDIO,MEDIO,2.482,2.4184842841260874,10
2025,10,TRUJILLO,LAREDO,Violencia contra la mujer e integrantes,MEDIO,MEDIO,2.978,3.80904347862662,15
2025,10,GRAN CHIMU,LUCMA,Violencia contra la mujer e integrantes,BAJO,BAJO,1.691,1.7559856110978884,1
2025,10,OTUZCO,MACHE,Hurto,BAJO,BAJO,3.716,4.907399312632188,1
2025,10,ASCOPE,MAGDALENA DE CAO,Hurto,BAJO,BAJO,2.973,3.7037410749187956,1
2025,10,ASCOPE,MAGDALENA DE CAO,Robo,BAJO,BAJO,2.973,3.6216144318227763,1
2025,10,SANCHEZ CARRION,MARCABAL,Extorsión,BAJO,BAJO,0.585,1.4385124103597315,2
2025,10,TRUJILLO,MOCHE,Estafa,MEDIO,BAJO,1.186,0.5491619713095092,2
2025,10,TRUJILLO,MOCHE,Extorsión,MEDIO,MEDIO,1.186,1.1389941268900485,5
2025,10,TRUJILLO,MOCHE,Hurto,ALTO,ALTO,6.877,5.886147343953522,25
2025,10,TRUJILLO,MOCHE,Robo,MEDIO,MEDIO,3.557,2.8155986812320273,12
2025,10,TRUJILLO,MOCHE,Violencia contra la mujer e integrantes,MEDIO,ALTO,3.557,5.787590557225363,24
2025,10,OTUZCO,OTUZCO,Estafa,BAJO,BAJO,0.392,0.5599836403730996,1
2025,10,OTUZCO,OTUZCO,Extorsión,MEDIO,MEDIO,3.132,1.3676602923599526,3
2025,10,OTUZCO,OTUZCO,Robo,BAJO,BAJO,0.392,0.7842103240641446,2
2025,10,OTUZCO,OTUZCO,Secuestro,BAJO,BAJO,0.392,0.4134115787826438,1
2025,10,OTUZCO,OTUZCO,Violencia contra la mujer e integrantes,MEDIO,MEDIO,4.699,4.763663496773199,12
2025,10,CHEPEN,PACANGA,Estafa,BAJO,BAJO,0.375,0.5267733666723412,1
2025,10,CHEPEN,PACANGA,Extorsión,MEDIO,MEDIO,3.755,2.6867374590112094,7
2025,10,CHEPEN,PACANGA,Hurto,MEDIO,MEDIO,3.004,2.9708880354926563,8
2025,10,CHEPEN,PACANGA,Robo,MEDIO,MEDIO,1.877,2.6492347477150004,7
2025,10,CHEPEN,PACANGA,Violencia contra la mujer e integrantes,MEDIO,ALTO,5.632,6.937582722155871,18
2025,10,PACASMAYO,PACASMAYO,Estafa,MEDIO,MEDIO,2.574,1.3390170246440831,4
2025,10,PACASMAYO,PACASMAYO,Extorsión,MEDIO,MEDIO,3.539,1.860222691759135,6
2025,10,PACASMAYO,PACASMAYO,Hurto,MEDIO,MEDIO,4.825,4.433135198357178,14
2025,10,PACASMAYO,PACASMAYO,Robo,BAJO,BAJO,0.643,1.3931939513049405,4
2025,10,PACASMAYO,PACASMAYO,Violencia contra la mujer e integrantes,ALTO,ALTO,5.469,7.751954723499942,24
2025,10,ASCOPE,PAIJAN,Estafa,BAJO,BAJO,0.355,0.5277114356363869,1
2025,10,ASCOPE,PAIJAN,Extorsión,MEDIO,MEDIO,2.842,2.1038913772430665,6
2025,10,ASCOPE,PAIJAN,Hurto,MEDIO,MEDIO,1.776,2.106477182637448,6
2025,10,ASCOPE,PAIJAN,Violencia contra la mujer e integrantes,MEDIO,MEDIO,3.553,3.0133275177072814,8
2025,10,PATAZ,PARCOY,Extorsión,BAJO,BAJO,0.397,0.5790383798709318,1
2025,10,PATAZ,PARCOY,Hurto,MEDIO,MEDIO,1.588,3.003956923376985,8
2025,10,PATAZ,PARCOY,Robo,BAJO,BAJO,0.794,1.0207118430238824,3
2025,10,PATAZ,PARCOY,Violencia contra la mujer e integrantes,BAJO,BAJO,0.794,1.1661128604448094,3
2025,10,PATAZ,PATAZ,Extorsión,BAJO,BAJO,2.113,1.325433034220051,1
2025,10,PATAZ,PATAZ,Hurto,BAJO,BAJO,3.17,4.169686651529366,4
2025,10,PATAZ,PATAZ,Violencia contra la mujer e integrantes,BAJO,BAJO,2.113,1.9731211782947244,2
2025,10,TRUJILLO,POROTO,Estafa,BAJO,BAJO,3.338,3.78717819479993,1
2025,10,TRUJILLO,POROTO,Violencia contra la mujer e integrantes,MEDIO,MEDIO,23.364,11.513914894401893,3
2025,10,CHEPEN,PUEBLO NUEVO,Extorsión,MEDIO,MEDIO,3.859,2.5020228623203153,4
2025,10,CHEPEN,PUEBLO NUEVO,Hurto,BAJO,BAJO,0.643,1.5242857801217247,2
2025,10,CHEPEN,PUEBLO NUEVO,Robo,BAJO,BAJO,1.286,1.4648629798992976,2
2025,10,CHEPEN,PUEBLO NUEVO,Violencia contra la mujer e integrantes,MEDIO,MEDIO,3.859,5.7696148311986475,9
2025,10,SANTIAGO DE CHUCO,QUIRUVILCA,Extorsión,BAJO,BAJO,0.944,1.0131719815267886,1
2025,10,ASCOPE,RAZURI,Extorsión,BAJO,BAJO,1.02,1.6376791494802263,2
2025,10,ASCOPE,RAZURI,Hurto,BAJO,BAJO,1.02,1.8228648487344026,2
2025,10,ASCOPE,RAZURI,Violencia contra la mujer e integrantes,BAJO,BAJO,1.02,1.7826706915963295,2
2025,10,TRUJILLO,SALAVERRY,Estafa,BAJO,BAJO,0.471,0.6909130778621015,1
2025,10,TRUJILLO,SALAVERRY,Extorsión,BAJO,BAJO,0.942,0.9486056843373234,2
2025,10,TRUJILLO,SALAVERRY,Hurto,MEDIO,BAJO,3.766,2.8674959452417395,6
2025,10,TRUJILLO,SALAVERRY,Robo,BAJO,BAJO,0.471,1.1770874921480128,3
2025,10,TRUJILLO,SALAVERRY,Violencia contra la mujer e integrantes,MEDIO,MEDIO,3.296,5.909977004088137,13
2025,10,OTUZCO,SALPO,Violencia contra la mujer e integrantes,BAJO,BAJO,1.765,1.9716065833220697,1
2025,10,PACASMAYO,SAN JOSE,Estafa,BAJO,BAJO,0.769,0.782210836547089,1
2025,10,PACASMAYO,SAN JOSE,Extorsión,BAJO,MEDIO,1.538,2.225814932740548,3
2025,10,PACASMAYO,SAN JOSE,Hurto,BAJO,BAJO,2.306,2.272264375810358,3
2025,10,PACASMAYO,SAN JOSE,Robo,BAJO,BAJO,0.769,2.425752964839369,3
2025,10,PACASMAYO,SAN JOSE,Violencia contra la mujer e integrantes,BAJO,BAJO,1.538,3.0481852305575563,4
2025,10,PACASMAYO,SAN PEDRO DE LLOC,Estafa,BAJO,BAJO,0.582,0.787835764404063,1
2025,10,PACASMAYO,SAN PEDRO DE LLOC,Extorsión,MEDIO,MEDIO,3.49,2.420568245279706,4
2025,10,PACASMAYO,SAN PEDRO DE LLOC,Hurto,ALTO,ALTO,9.889,8.022301072724193,14
2025,10,PACASMAYO,SAN PEDRO DE LLOC,Robo,BAJO,BAJO,0.582,1.3422267164994826,2
2025,10,PACASMAYO,SAN PEDRO DE LLOC,Violencia contra la mujer e integrantes,MEDIO,MEDIO,5.817,5.519030404871563,9
2025,10,ASCOPE,SANTIAGO DE CAO,Extorsión,BAJO,BAJO,0.497,1.3965991026266857,3
2025,10,ASCOPE,SANTIAGO DE CAO,Hurto,MEDIO,MEDIO,2.98,3.2484293034038014,7
2025,10,ASCOPE,SANTIAGO DE CAO,Violencia contra la mujer e integrantes,MEDIO,MEDIO,2.483,3.645285394934757,7
2025,10,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,Violencia contra la mujer e integrantes,BAJO,BAJO,0.467,1.185314368800529,3
2025,10,SANCHEZ CARRION,SARIN,Violencia contra la mujer e integrantes,BAJO,BAJO,1.035,1.4765742642057618,1
2025,10,SANCHEZ CARRION,SARTIMBAMBA,Extorsión,BAJO,BAJO,0.804,0.9351198107758704,1
2025,10,TRUJILLO,SIMBAL,Hurto,BAJO,BAJO,2.411,3.189997405854073,1
2025,10,TRUJILLO,SIMBAL,Violencia contra la mujer e integrantes,BAJO,BAJO,7.234,6.957226797076779,3
2025,10,PATAZ,TAYABAMBA,Estafa,BAJO,BAJO,0.696,0.9116315804974916,1
2025,10,PATAZ,TAYABAMBA,Violencia contra la mujer e integrantes,MEDIO,MEDIO,4.869,2.771655141939804,4
2025,10,TRUJILLO,TRUJILLO,Estafa,ALTO,ALTO,2.319,2.6381827887644014,86
2025,10,TRUJILLO,TRUJILLO,Extorsión,ALTO,ALTO,2.776,3.053204580641581,100
2025,10,TRUJILLO,TRUJILLO,Hurto,ALTO,ALTO,11.838,13.673020043508016,448
2025,10,TRUJILLO,TRUJILLO,Robo,ALTO,ALTO,2.441,4.270961398128967,140
2025,10,TRUJILLO,TRUJILLO,Secuestro,BAJO,BAJO,0.061,0.07001640434484122,2
2025,10,TRUJILLO,TRUJILLO,Violencia contra la mujer e integrantes,ALTO,ALTO,5.98,6.322703529352453,207
2025,10,OTUZCO,USQUIL,Violencia contra la mujer e integrantes,BAJO,BAJO,0.396,0.6340046968626122,2
2025,10,TRUJILLO,VICTOR LARCO HERRERA,Estafa,MEDIO,MEDIO,0.777,0.5626792473268882,4
2025,10,TRUJILLO,VICTOR LARCO HERRERA,Extorsión,MEDIO,BAJO,0.777,0.5379882387374338,4
2025,10,TRUJILLO,VICTOR LARCO HERRERA,Hurto,ALTO,MEDIO,2.98,2.2050003657318156,17
2025,10,TRUJILLO,VICTOR LARCO HERRERA,Robo,MEDIO,MEDIO,0.518,1.2790673657195006,10
2025,10,TRUJILLO,VICTOR LARCO HERRERA,Violencia contra la mujer e integrantes,ALTO,ALTO,2.073,3.5564499049373666,27
2025,10,VIRU,VIRU,Estafa,MEDIO,MEDIO,0.932,0.7976532092280065,7
2025,10,VIRU,VIRU,Extorsión,ALTO,ALTO,2.331,1.8276604637964888,16
2025,10,VIRU,VIRU,Hurto,ALTO,ALTO,2.914,2.947214613169841,25
2025,10,VIRU,VIRU,Robo,MEDIO,MEDIO,0.816,1.784293178281976,15
2025,10,VIRU,VIRU,Violencia contra la mujer e integrantes,ALTO,ALTO,4.429,4.549053624006322,39
2025,11,ASCOPE,ASCOPE,Violencia contra la mujer e integrantes,BAJO,BAJO,1.534,2.923759282908931,2
2025,11,BOLIVAR,BOLIVAR,Violencia contra la mujer e integrantes,BAJO,BAJO,2.506,3.010864323310208,1
2025,11,SANTIAGO DE CHUCO,CACHICADAN,Robo,BAJO,BAJO,1.355,1.4303645239420875,1
2025,11,JULCAN,CALAMARCA,Extorsión,BAJO,BAJO,2.137,2.6118220556147493,1
2025,11,JULCAN,CARABAMBA,Violencia contra la mujer e integrantes,BAJO,BAJO,1.726,2.1837702886603805,1
2025,11,ASCOPE,CASA GRANDE,Estafa,BAJO,BAJO,0.627,0.6182547511467682,2
2025,11,ASCOPE,CASA GRANDE,Extorsión,ALTO,MEDIO,5.326,2.8398615380492487,9
2025,11,ASCOPE,CASA GRANDE,Hurto,MEDIO,BAJO,1.253,2.2859131637682983,7
2025,11,ASCOPE,CASA GRANDE,Robo,BAJO,BAJO,0.94,1.4429398919604832,5
2025,11,ASCOPE,CASA GRANDE,Violencia contra la mujer e integrantes,MEDIO,MEDIO,2.506,3.6645922823795587,12
2025,11,GRAN CHIMU,CASCAS,Hurto,BAJO,BAJO,0.767,1.3669088119936719,2
2025,11,GRAN CHIMU,CASCAS,Violencia contra la mujer e integrantes,MEDIO,MEDIO,6.135,5.794711176343631,8
2025,11,VIRU,CHAO,Estafa,BAJO,BAJO,0.392,0.6258056219031897,3
2025,11,VIRU,CHAO,Extorsión,MEDIO,MEDIO,0.979,1.7208640375137005,9
2025,11,VIRU,CHAO,Hurto,ALTO,MEDIO,3.915,3.446793238276018,18
2025,11,VIRU,CHAO,Robo,MEDIO,MEDIO,1.37,1.7191770720617419,9
